Precinct,race,Dem,GOP
21001A102,1,18,188
21001A104,1,49,304
21001A105,1,44,253
21001AB,1,99,430
21001B102,1,148,415
21001B104,1,58,342
21001C102,1,81,341
21001C104,1,96,421
21001D101,1,33,310
21001D103,1,52,285
21001D104,1,91,257
21001E101,1,40,380
21001E104,1,129,471
21001F101,1,114,557
21001F103,1,72,315
21001G101,1,99,412
21001G102,1,120,532
21003A101,1,129,429
21003A102,1,96,510
21003AB,1,103,363
21003B101,1,95,542
21003B102,1,70,466
21003B103,1,45,232
21003C101,1,121,594
21003C102,1,112,719
21003D101,1,144,756
21003D102,1,67,314
21003D103,1,107,527
21003E101,1,46,224
21003E102,1,128,488
21003E103,1,48,326
21005A101,6,247,447
21005A102,6,182,564
21005AB,6,159,402
21005B101,6,211,541
21005B102,6,291,893
21005C101,6,217,585
21005C102,6,246,583
21005D101,6,143,611
21005D102,6,258,762
21005E101,6,320,1077
21005E103,6,151,541
21005F101,6,123,435
21005F102,6,97,299
21005F103,6,64,204
21005F104,6,168,527
21007A101,1,49,215
21007A102,1,164,459
21007A103,1,16,97
21007AB,1,31,117
21007B101,1,155,329
21007B102,1,27,119
21007C101,1,43,161
21007C102,1,62,189
21007C103,1,37,125
21007C104,1,69,193
21007D101,1,144,391
21007D102,1,53,184
21007E101,1,92,268
21007E102,1,45,184
21009A101,2,NA,504
21009A102,2,NA,320
21009A103,2,NA,578
21009A104,2,NA,157
21009AB,2,NA,825
21009B101,2,NA,742
21009B102,2,NA,605
21009B103,2,NA,319
21009B104,2,NA,582
21009C101,2,NA,359
21009C102,2,NA,549
21009C103,2,NA,489
21009C104,2,NA,593
21009D101,2,NA,570
21009D102,2,NA,890
21009D103,2,NA,644
21009E101,2,NA,474
21009E102,2,NA,397
21009E103,2,NA,594
21009E104,2,NA,640
21009F101,2,NA,448
21009F102,2,NA,593
21009F103,2,NA,793
21009G101,2,NA,728
21009G102,2,NA,388
21009G103,2,NA,541
21011A101,6,60,125
21011A102,6,94,130
21011A103,6,50,136
21011A104,6,41,109
21011A105,6,155,428
21011AB,6,111,215
21011B102,6,129,236
21011B103,6,192,467
21011B104,6,105,342
21011C101,6,130,290
21011C102,6,129,277
21011C103,6,102,157
21011C104,6,99,175
21013A101,5,NA,318
21013A102,5,NA,268
21013A103,5,NA,217
21013A104,5,NA,247
21013A105,5,NA,273
21013AB,5,NA,571
21013B101,5,NA,121
21013B102,5,NA,173
21013B103,5,NA,208
21013B104,5,NA,268
21013B105,5,NA,113
21013B106,5,NA,39
21013B107,5,NA,307
21013B108,5,NA,150
21013C101,5,NA,268
21013C102,5,NA,197
21013C103,5,NA,223
21013C104,5,NA,312
21013C105,5,NA,434
21013D101,5,NA,166
21013D102,5,NA,293
21013D103,5,NA,262
21013D104,5,NA,140
21013D105,5,NA,215
21013D106,5,NA,325
21013E101,5,NA,395
21013E102,5,NA,226
21013E103,5,NA,273
21013E104,5,NA,314
21013E105,5,NA,279
21013E106,5,NA,335
21015A102,4,76,343
21015A103,4,174,909
21015A104,4,155,813
21015A105,4,107,404
21015A106,4,90,383
21015A107,4,73,254
21015A108,4,204,782
21015A109,4,270,804
21015A110,4,107,444
21015A111,4,266,632
21015A112,4,148,511
21015A113,4,262,676
21015A114,4,267,1015
21015A115,4,247,836
21015A116,4,118,452
21015A117,4,256,970
21015A118,4,137,624
21015A119,4,83,277
21015A120,4,225,1005
21015A121,4,277,1115
21015A122,4,134,523
21015A123,4,247,786
21015AB,4,1242,3626
21015B114,4,125,628
21015B115,4,147,369
21015B116,4,173,521
21015B117,4,261,795
21015B118,4,130,315
21015B119,4,137,360
21015B120,4,150,546
21015B121,4,329,1179
21015B122,4,167,670
21015B123,4,319,1060
21015B124,4,220,828
21015B125,4,256,868
21015B126,4,129,673
21015B127,4,210,852
21015B128,4,165,672
21015B129,4,207,775
21015B130,4,388,1494
21015B131,4,268,777
21015B132,4,283,888
21015B133,4,255,833
21015B134,4,155,650
21015C102,4,236,742
21015C110,4,327,649
21015C117,4,159,557
21015C121,4,248,539
21015C123,4,131,256
21015C124,4,238,456
21015C125,4,113,288
21015C126,4,136,148
21015C127,4,181,391
21015C128,4,126,334
21015C129,4,166,384
21015C130,4,276,609
21015C131,4,279,472
21015C132,4,206,447
21015C133,4,91,233
21015C134,4,295,903
21015C135,4,204,504
21015C136,4,122,406
21015C137,4,247,731
21017AB,6,233,318
21017B101,6,149,453
21017B103,6,136,235
21017C101,6,100,311
21017C102,6,49,140
21017C103,6,201,280
21017D101,6,196,475
21017D103,6,115,283
21017E101,6,159,519
21017E103,6,167,363
21017F101,6,126,383
21017F102,6,144,455
21017F103,6,65,238
21017G101,6,166,483
21017G102,6,205,395
21017H101,6,171,473
21017H102,6,300,229
21019A101,4,236,248
21019A107,4,191,438
21019A108,5,NA,615
21019A109,5,NA,491
21019A110,4,186,224
21019A111,4,131,226
21019A113,4,106,280
21019A114A,4,59,64
21019A115,4,192,225
21019A116,4,138,220
21019A118,5,NA,612
21019A119,5,NA,317
21019A121,5,NA,304
21019A122,4,3,5
21019AB4,4,559,881
21019AB5,5,NA,254
21019B101A,4,146,183
21019B102A,4,178,213
21019B103A,4,150,187
21019B105,4,146,174
21019B106A,4,130,257
21019B107,4,105,189
21019B108,4,116,267
21019B109,4,157,272
21019B110,4,190,274
21019B114,4,162,216
21019B115,4,185,348
21019B116,4,138,212
21019B117,4,98,211
21019B118,4,101,207
21019B119,4,108,263
21019B121A,4,137,258
21019C102,5,NA,296
21019C103,5,NA,248
21019C104,4,125,341
21019C105,4,164,252
21019C106,4,147,261
21019C107,4,121,161
21019C108,4,138,226
21019C109A,4,89,131
21019C110,5,NA,3
21019C111,5,NA,90
21019C112,4,138,289
21019C113,4,154,335
21019C114,4,150,320
21019C115,4,210,398
21019C116,4,143,323
21019C117,4,99,260
21021A101,2,NA,398
21021A102,2,NA,466
21021A103,2,NA,234
21021A104,2,NA,443
21021A105,2,NA,129
21021AB,2,NA,586
21021B101,2,NA,173
21021B102,2,NA,361
21021B103,2,NA,617
21021B104,2,NA,403
21021C101,2,NA,378
21021C102,2,NA,395
21021C103,2,NA,182
21021C104,2,NA,241
21021D101,2,NA,500
21021D102,2,NA,541
21021D103,2,NA,522
21021E101,2,NA,338
21021E102,2,NA,303
21021E103,2,NA,182
21021E104,2,NA,244
21021F101,2,NA,289
21021F102,2,NA,350
21021F103,2,NA,471
21021F104,2,NA,325
21021F105,2,NA,258
21023A101,4,91,371
21023AB,4,99,220
21023B101,4,99,266
21023C101,4,90,259
21023D101,4,61,354
21023E101,4,82,294
21023F101,4,77,305
21023G101,4,78,301
21023H101,4,98,271
21025A101,5,NA,84
21025A102,5,NA,250
21025A103,5,NA,370
21025A104,5,NA,225
21025A105,5,NA,145
21025ABSENTEE MACHINE,5,NA,183
21025ABSENTEE PAPER,5,NA,67
21025B101,5,NA,153
21025B102,5,NA,200
21025B103,5,NA,229
21025B104,5,NA,161
21025B105,5,NA,90
21025C101,5,NA,256
21025C102,5,NA,112
21025C103,5,NA,263
21025C104,5,NA,186
21025C105,5,NA,117
21025D101,5,NA,70
21025D102,5,NA,188
21025D103,5,NA,236
21025D104,5,NA,134
21025D105,5,NA,53
21025D106,5,NA,148
21029A101,2,NA,115
21029A102,2,NA,416
21029A103,2,NA,472
21029A104,2,NA,409
21029A105,2,NA,797
21029A106,2,NA,829
21029A107,2,NA,865
21029A108,2,NA,335
21029A110,2,NA,66
21029A111,2,NA,536
21029A112,2,NA,816
21029A113,2,NA,555
21029AB,2,NA,1233
21029B101,2,NA,202
21029B102,2,NA,629
21029B103,2,NA,901
21029B104,2,NA,895
21029B108,2,NA,1105
21029B109,2,NA,970
21029B110,2,NA,803
21029B111,2,NA,755
21029B112,2,NA,356
21029B113,2,NA,720
21029B114,2,NA,706
21029C101,2,NA,560
21029C102,2,NA,477
21029C103,2,NA,684
21029C104,2,NA,479
21029C105,2,NA,411
21029C106,2,NA,445
21029C107,2,NA,762
21029C108,2,NA,605
21029C109,2,NA,633
21029C110,2,NA,600
21029C111,2,NA,186
21029C112,2,NA,361
21029C113,2,NA,350
21029D101,2,NA,244
21029D102,2,NA,521
21029D103,2,NA,553
21029D104,2,NA,332
21029D105,2,NA,865
21029D106,2,NA,641
21029D107,2,NA,844
21029D108,2,NA,496
21029D110,2,NA,772
21029D111,2,NA,417
21029D113,2,NA,358
21029D114,2,NA,215
21031A110,2,NA,275
21031A111,2,NA,377
21031AB,2,NA,292
21031B106,2,NA,478
21031B107,2,NA,596
21031C103,2,NA,16
21031C106,2,NA,571
21031C107,2,NA,394
21031D103,2,NA,239
21031D105,2,NA,270
21031D106,2,NA,276
21031E105,2,NA,496
21031E106,2,NA,438
21033A101,1,84,333
21033A102,1,49,271
21033A103,1,167,350
21033AB,1,96,260
21033B101,1,108,432
21033B102,1,91,303
21033B103,1,160,196
21033C101,1,111,396
21033C102,1,75,226
21033C103,1,141,364
21033D101,1,64,297
21033D102,1,54,168
21033D103,1,130,415
21033D104,1,112,332
21035A101,1,291,276
21035A102,1,150,124
21035A103,1,280,804
21035A104,1,95,324
21035A105,1,136,282
21035A106,1,113,361
21035AB,1,354,745
21035B101,1,188,261
21035B103,1,134,330
21035B104,1,80,298
21035B105,1,224,293
21035B107,1,121,320
21035B108,1,95,206
21035B109,1,311,278
21035C101,1,208,378
21035C102,1,257,817
21035C103,1,124,299
21035C104,1,96,345
21035C105,1,176,304
21035C106,1,175,294
21035C107,1,87,183
21035C108,1,126,326
21035C109,1,129,295
21035C110,1,55,165
21035D102,1,102,506
21035D103,1,124,324
21035D104,1,97,295
21035D105,1,248,778
21035D106,1,68,270
21035D108,1,293,304
21039A101,1,90,266
21039A102,1,88,280
21039AB,1,37,138
21039B101,1,99,522
21039B102,1,38,221
21039C101,1,82,285
21039C102,1,116,295
21041A101,4,80,226
21041A102,4,141,325
21041A103,4,141,215
21041AB,4,94,162
21041B101,4,98,141
21041B102,4,136,182
21041B103,4,95,175
21041B104,4,56,106
21041C101,4,18,77
21041C102,4,34,123
21041C103,4,103,245
21041C104,4,231,462
21043A101,5,NA,427
21043A102,5,NA,207
21043A103,5,NA,218
21043A104,5,NA,231
21043A105,5,NA,393
21043AB,5,NA,599
21043B101,5,NA,353
21043B102,5,NA,219
21043B103,5,NA,350
21043B104,5,NA,350
21043B105,5,NA,270
21043C101,5,NA,489
21043C102,5,NA,86
21043C103,5,NA,387
21043C104,5,NA,363
21043D101,5,NA,204
21043D102,5,NA,107
21043D103,5,NA,197
21043D104,5,NA,175
21043D105,5,NA,91
21043D106,5,NA,247
21043D107,5,NA,233
21043E101,5,NA,163
21043E102,5,NA,296
21043E103,5,NA,296
21043E104,5,NA,394
21043E105,5,NA,383
21045A101,1,49,416
21045A102,1,31,249
21045A103,1,47,405
21045A104,1,18,176
21045AB,1,71,394
21045B101,1,66,329
21045B102,1,73,693
21045B103,1,53,213
21045C101,1,77,292
21045C102,1,61,562
21045C103,1,25,274
21045C104,1,48,215
21045D101,1,35,465
21045D102,1,39,217
21045D103,1,49,441
21045D104,1,22,122
21047A101,1,124,42
21047A102,1,281,16
21047A103,1,460,28
21047A104,1,260,211
21047A105,1,190,73
21047AB,1,380,839
21047B101,1,426,306
21047B102,1,452,336
21047B103,1,119,458
21047B104,1,100,220
21047C101,1,141,189
21047C102,1,182,51
21047C103,1,141,213
21047C104,1,120,356
21047C105,1,192,859
21047C106,1,180,409
21047D101,1,165,375
21047D102,1,201,435
21047D103,1,128,385
21047D104,1,68,313
21047D105,1,61,173
21047D106,1,42,187
21047D107,1,256,509
21047E101,1,241,169
21047E102,1,238,379
21047E103,1,221,484
21047E104,1,171,277
21047E105,1,130,204
21047F101,1,25,134
21047F102,1,179,346
21047F103,1,27,146
21047F104,1,299,391
21047G101,1,97,370
21047G102,1,216,200
21047G103,1,136,221
21047G104,1,223,563
21047G105,1,79,154
21047G106,1,129,411
21047H101,1,133,395
21047H102,1,210,707
21047H103,1,238,418
21047H104,1,133,605
21049A101,6,231,778
21049A102,6,154,424
21049A103,6,192,472
21049A104,6,196,632
21049AB,6,242,570
21049B101,6,123,494
21049B102,6,217,609
21049B103,6,121,202
21049B104,6,107,409
21049B105,6,131,454
21049C101,6,156,553
21049C102,6,186,408
21049C103,6,175,640
21049C104,6,163,588
21049D101,6,56,102
21049D102,6,302,585
21049D103,6,137,431
21049D104,6,263,393
21049E101,6,109,302
21049E102,6,384,863
21049E103,6,103,278
21049F101,6,178,74
21049F102,6,82,152
21049F103,6,202,379
21049F104,6,168,50
21049F105,6,196,311
21049F106,6,110,232
21051A101,5,NA,265
21051A106,5,NA,361
21051A107,5,NA,136
21051ABSENTEE MACHINE,5,NA,208
21051ABSENTEE PAPER,5,NA,115
21051B101,5,NA,304
21051B103,5,NA,196
21051B104,5,NA,438
21051C101,5,NA,122
21051C102,5,NA,231
21051C103,5,NA,223
21051C104,5,NA,366
21051D102,5,NA,127
21051D103,5,NA,303
21051D104,5,NA,232
21051E101,5,NA,168
21051E102,5,NA,156
21051E103,5,NA,395
21051E104,5,NA,82
21051F101,5,NA,350
21051F102,5,NA,350
21051F104,5,NA,337
21053A101,1,34,230
21053A104,1,32,218
21053ABSENTEE MACHINE,1,46,389
21053ABSENTEE PAPER,1,18,165
21053B101,1,42,268
21053B102,1,16,244
21053C101,1,32,276
21053C102,1,22,173
21053C103,1,23,276
21053D101,1,24,236
21053D102,1,16,350
21053E101,1,28,243
21053E102,1,36,294
21053F101,1,25,174
21053F102,1,29,252
21055A101,1,51,248
21055A102,1,48,206
21055AB,1,36,161
21055B101,1,78,345
21055B102,1,54,236
21055C101,1,69,278
21055C102,1,29,95
21055D101,1,78,348
21055D102,1,26,116
21055E101,1,70,260
21055E102,1,73,345
21055F101,1,77,372
21055F102,1,41,169
21057A101,1,27,315
21057A102,1,34,368
21057AB,1,32,184
21057B101,1,24,160
21057B102,1,20,174
21057B103,1,14,266
21057C101,1,32,236
21057C102,1,49,217
21057C103,1,29,59
21057D101,1,35,337
21057D102,1,39,251
21059A101,2,NA,241
21059A102,2,NA,241
21059A103,2,NA,311
21059A104,2,NA,453
21059A105,2,NA,518
21059A106,2,NA,307
21059A107,2,NA,162
21059A108,2,NA,228
21059A109,2,NA,302
21059A110,2,NA,328
21059A111,2,NA,533
21059A112,2,NA,182
21059A113,2,NA,180
21059A114,2,NA,284
21059A115,2,NA,500
21059A116,2,NA,438
21059A118,2,NA,213
21059A119,2,NA,304
21059A120,2,NA,338
21059A121,2,NA,279
21059A122,2,NA,158
21059A123,2,NA,269
21059A124,2,NA,420
21059A125,2,NA,301
21059A126,2,NA,344
21059A127,2,NA,358
21059A128,2,NA,274
21059A129,2,NA,267
21059A130,2,NA,289
21059A131,2,NA,241
21059A132,2,NA,417
21059A133,2,NA,301
21059A134,2,NA,364
21059A135,2,NA,216
21059A136,2,NA,353
21059A137,2,NA,274
21059A138,2,NA,465
21059A139,2,NA,491
21059A140,2,NA,327
21059A141,2,NA,401
21059A142,2,NA,336
21059A143,2,NA,227
21059A144,2,NA,292
21059A145,2,NA,207
21059A146,2,NA,596
21059A147,2,NA,430
21059A148,2,NA,400
21059AB,2,NA,1885
21059B101,2,NA,376
21059B102,2,NA,911
21059B103,2,NA,374
21059B104,2,NA,545
21059C101,2,NA,917
21059C102,2,NA,357
21059D102,2,NA,428
21059D103,2,NA,251
21059E101,2,NA,403
21059E102,2,NA,521
21059E103,2,NA,538
21059E104,2,NA,120
21059F101,2,NA,529
21059F102,2,NA,804
21059F103,2,NA,555
21059F104,2,NA,391
21059G101,2,NA,338
21059G102,2,NA,359
21059G103,2,NA,364
21059G104,2,NA,438
21059G105,2,NA,242
21059H101,2,NA,291
21059H102,2,NA,636
21059H103,2,NA,597
21059H104,2,NA,463
21059H105,2,NA,459
21059H106,2,NA,160
21059H107,2,NA,494
21059H108,2,NA,288
21059H109,2,NA,375
21059H110,2,NA,281
21059H111,2,NA,573
21059H112,2,NA,607
21059H113,2,NA,335
21059H114,2,NA,302
21059H115,2,NA,931
21059H116,2,NA,112
21059H117,2,NA,1008
21061A101,2,NA,290
21061A102,2,NA,512
21061AB,2,NA,293
21061B101,2,NA,663
21061C101,2,NA,300
21061C102,2,NA,424
21061D101,2,NA,706
21061E101,2,NA,513
21061F101,2,NA,683
21065A101,6,35,148
21065A102,6,55,162
21065A103,6,50,130
21065A104,6,41,186
21065A105,6,56,187
21065A106,6,87,338
21065AB,6,97,265
21065B102,6,69,370
21065B103,6,67,192
21065B104,6,46,188
21065B105,6,158,484
21065B106,6,40,172
21065C103,6,105,482
21065C104,6,60,344
21065C105,6,50,258
21065C106,6,109,435
21067A101,6,157,183
21067A102,6,247,207
21067A103,6,163,256
21067A104,6,81,176
21067A106,6,157,98
21067A108,6,72,139
21067A109,6,433,31
21067A111,6,271,150
21067A113,6,224,201
21067A114,6,231,139
21067A115,6,494,38
21067A116,6,214,214
21067A117,6,371,119
21067A118,6,211,212
21067A120,6,248,20
21067A121,6,217,123
21067A123,6,233,223
21067A126,6,308,71
21067A128,6,316,250
21067A130,6,283,26
21067A131,6,197,147
21067A132,6,277,197
21067A133,6,297,86
21067A134,6,208,54
21067A135,6,335,118
21067A136,6,256,237
21067A138,6,296,366
21067A139,6,223,242
21067A140,6,208,168
21067A143,6,232,85
21067A144,6,417,67
21067A145,6,247,251
21067A146,6,326,182
21067A148,6,421,85
21067A149,6,270,57
21067A150,6,416,69
21067A151,6,185,185
21067A152,6,404,236
21067A155,6,445,62
21067A156,6,168,143
21067A157,6,237,345
21067A158,6,128,402
21067A161,6,410,85
21067A162,6,106,32
21067A163,6,271,104
21067A164,6,260,46
21067A165,6,118,148
21067A166,6,213,331
21067A167,6,173,206
21067A168,6,353,183
21067A169,6,249,157
21067A170,6,159,123
21067A171,6,216,253
21067A172,6,223,157
21067A173,6,247,173
21067A174,6,128,80
21067A175,6,64,98
21067A176,6,151,285
21067A177,6,204,92
21067A178,6,115,104
21067A179,6,287,17
21067A180,6,174,184
21067A181,6,262,245
21067A182,6,157,358
21067A183,6,224,196
21067A184,6,124,90
21067A185,6,276,187
21067A187,6,379,361
21067A188,6,172,298
21067A189,6,122,194
21067A190,6,203,270
21067A191,6,408,413
21067A192,6,225,276
21067A193,6,202,377
21067A194,6,227,215
21067A195,6,181,220
21067A196,6,203,177
21067A197,6,238,229
21067A198,6,189,175
21067A199,6,239,180
21067A200,6,416,309
21067A201,6,216,185
21067A203,6,3,0
21067A204,6,187,141
21067AB,6,3826,3667
21067B101,6,172,293
21067B102,6,325,258
21067B103,6,168,240
21067B104,6,199,212
21067B105,6,221,200
21067B106,6,205,274
21067B108,6,204,193
21067B110,6,220,208
21067B111,6,289,116
21067B112,6,196,181
21067B113,6,400,176
21067B114,6,189,215
21067B117,6,219,371
21067B118,6,247,217
21067B119,6,169,133
21067B120,6,116,169
21067B121,6,219,182
21067B123,6,131,344
21067B125,6,259,218
21067B127,6,237,272
21067B128,6,177,185
21067B129,6,144,239
21067B130,6,271,379
21067B132,6,243,132
21067B133,6,258,170
21067B135,6,327,232
21067B137,6,236,251
21067B138,6,289,180
21067B139,6,147,325
21067B140,6,255,223
21067B141,6,226,276
21067B142,6,144,189
21067B143,6,249,238
21067B146,6,237,280
21067B147,6,257,231
21067B150,6,165,291
21067B151,6,174,184
21067B152,6,176,358
21067B154,6,159,251
21067B155,6,296,205
21067B156,6,203,340
21067B157,6,180,155
21067B158,6,250,185
21067B159,6,201,281
21067B163,6,227,361
21067B164,6,165,199
21067B165,6,304,264
21067B166,6,175,265
21067B167,6,121,184
21067B168,6,239,218
21067B169,6,147,200
21067B170,6,158,219
21067B172,6,147,197
21067B174,6,246,65
21067B179,6,264,379
21067B181,6,290,395
21067B182,6,101,145
21067B183,6,174,217
21067B184,6,205,323
21067B185,6,197,450
21067B186,6,159,341
21067B187,6,160,344
21067B188,6,198,316
21067B189,6,256,185
21067B190,6,329,180
21067B191,6,172,250
21067B192,6,194,376
21067B195,6,322,190
21067B196,6,209,217
21067B197,6,215,174
21067B198,6,182,403
21067B199,6,192,276
21067B200,6,146,235
21067B201,6,115,322
21067B202,6,229,336
21067B203,6,175,390
21067B204,6,124,227
