Precinct,race,Dem,GOP
21067B205,6,206,448
21067B206,6,171,351
21067B207,6,235,322
21067B208,6,123,312
21067B209,6,165,356
21067B210,6,288,358
21067B211,6,285,223
21067B212,6,208,319
21067B213,6,119,181
21067B215,6,146,367
21067B216,6,181,319
21067B217,6,79,166
21067B218,6,175,337
21067B219,6,160,283
21067B221,6,145,299
21067B222,6,201,308
21067B223,6,183,325
21067B224,6,218,459
21067B225,6,216,305
21067B226,6,168,300
21067B227,6,184,284
21067B228,6,77,141
21067B229,6,233,188
21067B230,6,97,69
21067B231,6,337,476
21067B232,6,215,378
21067C102,6,117,118
21067C103,6,335,203
21067C105,6,421,164
21067C109,6,135,237
21067C113,6,308,255
21067C114,6,184,271
21067C115,6,218,89
21067C118,6,188,252
21067C120,6,274,249
21067C121,6,144,77
21067C124,6,319,211
21067C125,6,180,391
21067C126,6,227,191
21067C127,6,237,221
21067C128,6,306,153
21067C129,6,126,147
21067C130,6,175,207
21067C132,6,299,183
21067C137,6,174,265
21067C138,6,382,168
21067C140,6,518,172
21067C142,6,463,216
21067C143,6,262,145
21067C144,6,336,126
21067C148,6,214,151
21067C150,6,221,121
21067C151,6,158,121
21067C152,6,182,437
21067C153,6,175,200
21067C154,6,106,228
21067C155,6,138,159
21067C156,6,256,215
21067C157,6,265,135
21067C159,6,188,146
21067C160,6,80,226
21067C161,6,187,166
21067C162,6,320,177
21067C163,6,111,324
21067C164,6,259,344
21067C165,6,317,193
21067C167,6,317,218
21067C170,6,193,130
21067C171,6,218,177
21067C173,6,219,340
21067C174,6,267,239
21067C175,6,234,259
21067C176,6,237,314
21067C177,6,282,272
21067C178,6,134,247
21067C179,6,214,195
21067C180,6,209,480
21067C182,6,191,291
21067C183,6,190,88
21067C184,6,73,79
21067C185,6,46,112
21067C186,6,286,214
21067C187,6,130,340
21067C188,6,184,175
21067C189,6,277,126
21067C190,6,243,288
21067C191,6,327,251
21067C192,6,153,326
21067C193,6,89,233
21067C194,6,188,321
21067C195,6,216,235
21067C196,6,211,196
21067C197,6,140,141
21067C198,6,193,147
21067C199,6,137,241
21067C200,6,174,344
21067C201,6,105,211
21067C203,6,209,349
21067C205,6,237,226
21067C207,6,328,239
21067C208,6,101,310
21067C209,6,222,346
21067C210,6,147,383
21067C211,6,195,188
21067C212,6,238,235
21067C213,6,163,121
21067C215,6,148,227
21067C216,6,121,149
21067C217,6,207,313
21067C218,6,184,304
21067C219,6,208,162
21067C220,6,140,156
21067C221,6,190,238
21067C222,6,180,136
21067C223,6,237,357
21067C224,6,248,400
21067C225,6,169,326
21067C226,6,171,152
21067C227,6,284,280
21067C228,6,180,275
21067C229,6,99,193
21067C230,6,192,196
21067C231,6,145,317
21067C232,6,187,303
21067C233,6,202,252
21067C235,6,137,174
21067C236,6,116,213
21067C237,6,174,307
21067C238,6,239,314
21067C239,6,293,505
21069A101,6,86,272
21069A102,6,55,178
21069A103,6,87,233
21069AB,6,132,355
21069B101,6,54,213
21069B102,6,110,386
21069B103,6,47,197
21069C101,6,106,403
21069C102,6,104,394
21069D102,6,151,298
21069D103,6,104,289
21069E101,6,92,194
21069E102,6,52,196
21069E103,6,40,196
21069E104,6,20,136
21069F102,6,52,177
21069F103,6,29,88
21069F104,6,92,273
21069F105,6,55,180
21071A101,5,NA,245
21071A102,5,NA,58
21071A103,5,NA,315
21071A104,5,NA,150
21071A105,5,NA,354
21071A106,5,NA,386
21071A107,5,NA,351
21071A109,5,NA,414
21071A110,5,NA,254
21071A111,5,NA,342
21071A113,5,NA,436
21071A116,5,NA,497
21071ABSENTEE MACHINE,5,NA,451
21071ABSENTEE PAPER,5,NA,216
21071B101,5,NA,234
21071B102,5,NA,393
21071B103,5,NA,221
21071B104,5,NA,206
21071B105,5,NA,255
21071B106,5,NA,385
21071B108,5,NA,269
21071B109,5,NA,142
21071B112,5,NA,376
21071C101,5,NA,242
21071C102,5,NA,214
21071C103,5,NA,241
21071C104,5,NA,326
21071C105,5,NA,95
21071C106,5,NA,159
21071C107,5,NA,195
21071C108,5,NA,198
21071C109,5,NA,177
21071C110,5,NA,151
21071C111,5,NA,197
21071D101,5,NA,173
21071D102,5,NA,347
21071D103,5,NA,277
21071D104,5,NA,384
21071D105,5,NA,164
21071D106,5,NA,373
21071D107,5,NA,413
21071D108,5,NA,496
21071D109,5,NA,146
21071D110,5,NA,133
21073A101,6,341,437
21073A102A,6,194,224
21073A103A,6,264,81
21073A104A,6,228,182
21073A105A,6,293,119
21073A106,6,160,440
21073A107A,6,301,141
21073A108,6,229,430
21073AB,6,679,655
21073B101,6,291,444
21073B102,6,281,290
21073B103A,6,175,225
21073B105A,6,159,223
21073B106,6,592,850
21073B108A,6,237,325
21073B109A,6,93,94
21073C101A,6,132,166
21073C102A,6,213,128
21073C105A,6,150,169
21073C106A,6,155,233
21073C107A,6,383,386
21073C108,6,248,485
21073C109A,6,369,313
21073C110A,6,208,234
21073D101,6,149,263
21073D102,6,228,429
21073D103,6,92,206
21073D104,6,126,273
21073D105A,6,120,134
21073D106A,6,134,91
21073D107A,6,150,130
21073D108A,6,126,163
21073D109A,6,214,122
21073E101,6,321,448
21073E102,6,484,724
21073E108A,6,254,300
21073E109A,6,271,278
21073E110A,6,222,228
21073F101,6,119,303
21073F102A,6,185,71
21073F103,6,158,336
21073F104A,6,297,274
21073F105A,6,271,147
21073F106,6,151,271
21073F108,6,290,519
21075A101,1,112,113
21075A102,1,98,113
21075A103,1,59,26
21075AB,1,39,100
21075B101,1,47,193
21075B102,1,75,197
21075B104,1,55,157
21075C102,1,73,174
21075C103,1,166,48
21075D101,1,66,144
21075D102,1,22,78
21075D103,1,35,101
21077A101,4,158,243
21077A102,4,95,200
21077AB,4,46,147
21077B101,4,74,288
21077B102,4,99,320
21077C101,4,94,253
21077C102,4,112,290
21077D101,4,93,326
21077D102,4,76,319
21079A101,2,NA,214
21079A103,2,NA,476
21079A104,2,NA,603
21079AB,2,NA,329
21079B101,2,NA,300
21079B102,2,NA,520
21079B103,2,NA,144
21079C102,2,NA,628
21079C103,2,NA,557
21079D101,2,NA,404
21079D102,2,NA,190
21079D103,2,NA,243
21079D104,2,NA,351
21079E101,2,NA,500
21079E103,2,NA,535
21081A101,4,84,397
21081A102,4,42,230
21081A103,4,105,422
21081A104,4,80,218
21081A105,4,118,435
21081A106,4,71,303
21081A107,4,102,317
21081AB,4,149,474
21081B101,4,119,380
21081B102,4,25,130
21081B103,4,37,202
21081B104,4,82,296
21081B105,4,104,405
21081B106,4,54,240
21081B107,4,91,352
21081B108,4,64,255
21081C101,4,75,262
21081C102,4,88,300
21081C103,4,114,477
21081C104,4,71,322
21081C106,4,48,203
21081C107,4,114,531
21081C108,4,70,315
21083A101,1,57,237
21083A102,1,68,268
21083A103,1,95,310
21083A104,1,68,183
21083A105,1,102,387
21083A106,1,109,361
21083A107,1,138,457
21083A108,1,84,327
21083A109,1,172,754
21083A110,1,104,442
21083A111,1,132,691
21083AB,1,202,589
21083B101,1,75,141
21083B102,1,103,95
21083B103,1,162,255
21083B104,1,82,206
21083B105,1,151,450
21083B106,1,72,98
21083B107,1,124,97
21083B108,1,197,368
21083B109,1,136,251
21083B110,1,172,526
21083B111,1,134,542
21083C101,1,176,492
21083C102,1,133,503
21083C104,1,169,747
21083C106,1,102,339
21083C107,1,60,327
21083C108,1,133,480
21083C109,1,150,540
21083C110,1,216,616
21085A102,2,NA,246
21085A103,2,NA,694
21085A104,2,NA,156
21085AB,2,NA,527
21085B101,2,NA,494
21085B102,2,NA,154
21085B103,2,NA,166
21085B104,2,NA,133
21085B105,2,NA,472
21085C101,2,NA,187
21085C102,2,NA,545
21085C103,2,NA,620
21085D101,2,NA,492
21085D102,2,NA,561
21085D103,2,NA,307
21085E101,2,NA,290
21085E102,2,NA,583
21085E103,2,NA,175
21085E104,2,NA,248
21085F101,2,NA,326
21085F103,2,NA,603
21085F105,2,NA,201
21085F106,2,NA,254
21087A101,2,NA,399
21087A102,2,NA,236
21087A103,2,NA,423
21087A104,2,NA,336
21087AB,2,NA,380
21087B101,2,NA,404
21087B102,2,NA,518
21087C101,2,NA,349
21087C102,2,NA,321
21087D101,2,NA,349
21087D102,2,NA,417
21089A101,4,169,401
21089A102,4,194,371
21089A103,4,270,405
21089A104,4,115,312
21089A105,4,122,245
21089A106,4,133,202
21089A107,4,98,250
21089A108,4,145,188
21089A109,4,239,594
21089A110,4,180,538
21089AB,4,424,791
21089B101,4,138,259
21089B102,4,162,294
21089B103,4,178,418
21089B104,4,104,289
21089B105,4,133,382
21089B107,4,153,286
21089B108,4,252,527
21089B110,4,85,229
21089B111,4,171,401
21089C101,4,133,314
21089C102,4,139,435
21089C103,4,123,241
21089C104,4,175,339
21089C105,4,163,383
21089C106,4,179,332
21089C107,4,173,267
21089C108,4,144,369
21089C109,4,143,298
21089C110,4,177,273
21091A101,2,NA,282
21091A102,2,NA,400
21091AB,2,NA,181
21091B101,2,NA,221
21091B102,2,NA,289
21091B103,2,NA,203
21091C101,2,NA,426
21091C102,2,NA,333
21091D101,2,NA,273
21091D102,2,NA,307
21091D103,2,NA,248
21093A001,2,NA,268
21093A002,2,NA,410
21093A003,2,NA,264
21093A004,2,NA,421
21093A005,2,NA,442
21093A006,2,NA,446
21093A007,2,NA,89
21093A008,2,NA,489
21093A009,2,NA,308
21093A010,2,NA,58
21093AB,2,NA,1819
21093B001,2,NA,359
21093B002,2,NA,567
21093B003,2,NA,627
21093B004,2,NA,477
21093B005,2,NA,439
21093B006,2,NA,417
21093C001,2,NA,500
21093C002,2,NA,554
21093C003,2,NA,725
21093C004,2,NA,974
21093C005,2,NA,514
21093C006,2,NA,813
21093C007,2,NA,401
21093D001,2,NA,413
21093D002,2,NA,794
21093D003,2,NA,622
21093D004,2,NA,1034
21093D005,2,NA,860
21093D006,2,NA,409
21093E001,2,NA,374
21093E002,2,NA,402
21093E003,2,NA,827
21093E004,2,NA,719
21093E005,2,NA,552
21093E006,2,NA,342
21093F001,2,NA,677
21093F002,2,NA,659
21093F003,2,NA,997
21093F004,2,NA,829
21093F005,2,NA,639
21093F006,2,NA,594
21093F007,2,NA,350
21093F008,2,NA,57
21093G001,2,NA,344
21093G002,2,NA,426
21093G003,2,NA,415
21093G004,2,NA,328
21093G005,2,NA,71
21093G006,2,NA,866
21093G007,2,NA,516
21093G008,2,NA,809
21093G009,2,NA,596
21093H001,2,NA,805
21093H002,2,NA,165
21093H003,2,NA,47
21093H004,2,NA,754
21093H005,2,NA,853
21093H006,2,NA,638
21093H007,2,NA,838
21093H008,2,NA,574
21095A101,5,NA,559
21095A108,5,NA,645
21095A110,5,NA,226
21095A111,5,NA,133
21095A112,5,NA,319
21095AB,5,NA,475
21095B102,5,NA,227
21095B103,5,NA,236
21095B104,5,NA,246
21095B105,5,NA,224
21095B106,5,NA,278
21095B107,5,NA,170
21095B109,5,NA,189
21095C101,5,NA,195
21095C102,5,NA,127
21095C103,5,NA,98
21095C104,5,NA,209
21095C106,5,NA,122
21095C107,5,NA,234
21095C109,5,NA,243
21095C111,5,NA,194
21095D101,5,NA,518
21095D103,5,NA,95
21095D104,5,NA,293
21095D106,5,NA,391
21095D108,5,NA,131
21095D109,5,NA,138
21095E102,5,NA,546
21095E104,5,NA,263
21095E105,5,NA,226
21095E106,5,NA,261
21095E107,5,NA,259
21095E108,5,NA,160
21097A101,6,151,268
21097A102,6,96,185
21097A103,4,31,39
21097AB4,4,72,149
21097AB6,6,75,125
21097B101,6,139,298
21097B102,6,87,177
21097B103,4,41,11
21097C101,6,129,353
21097C102,6,129,412
21097D101,6,115,288
21097D102,4,146,406
21097D103,4,50,84
21097E101,4,120,298
21097E102,4,117,333
21097F101,4,126,343
21097F102,4,128,328
21097G101,4,103,397
21097G102,4,97,236
21097H101,4,105,345
21097H102,4,105,256
21101A101,1,142,256
21101A102,1,96,205
21101A108A,1,165,293
21101A110A,1,149,436
21101A111,1,143,248
21101A112A,1,123,272
21101A114,1,195,559
21101A116A,1,195,257
21101AB,1,426,745
21101B101C,1,115,299
21101B102C,1,54,186
21101B103,1,120,364
21101B104,1,98,389
21101B105,1,88,332
21101B106A,1,222,278
21101B108A,1,125,260
21101B109,1,56,106
21101B110A,1,165,416
21101B111A,1,153,403
21101B112A,1,65,132
21101C101AB,1,148,267
21101C102,1,78,193
21101C103B,1,110,201
21101C104B,1,157,317
21101C105,1,93,215
21101C106A,1,62,172
21101C107A,1,197,281
21101C109A,1,157,242
21101C110,1,66,179
21101C111A,1,119,185
21101D101A,1,178,191
21101D102A,1,184,76
21101D103A,1,166,181
21101D104A,1,182,153
21101D106A,1,262,176
21101D109A,1,179,212
21101D111A,1,240,353
21101E105A,1,284,279
21101E106A,1,109,181
21101E107A,1,142,236
21101E108A,1,177,274
21101E109A,1,123,238
21101E110A,1,88,208
21101E111A,1,128,187
21101E112A,1,167,185
21101E113A,1,182,304
21103A101,4,183,330
21103A102,4,165,269
21103A103,4,54,145
21103AB,4,91,206
21103B101,4,153,511
21103B102,4,50,135
21103B103,4,104,344
21103C101,4,181,463
21103C102,4,69,212
21103C103,4,67,124
21103D101,4,181,567
21103D102,4,82,185
21103E101,4,31,47
21103E102,4,43,96
21103E103,4,45,169
21103E104,4,58,120
21103E105,4,31,100
21103E106,4,98,214
21103F101,4,77,185
21103F102,4,50,139
21103F103,4,149,371
21105A101,1,60,149
21105A102,1,148,203
21105AB,1,23,84
21105B101,1,79,277
21105B102,1,79,248
21105C101,1,76,248
21105C102,1,78,349
21107A001,1,98,225
21107A002,1,70,268
21107A003,1,178,548
21107A004,1,21,112
21107A005,1,60,211
21107A006,1,101,227
21107A007,1,91,314
21107AB,1,384,835
21107B008,1,137,229
21107B009,1,90,322
21107B010,1,49,207
21107B011,1,101,275
21107B012,1,74,208
21107B013,1,20,175
21107B014,1,119,178
21107B015,1,97,126
21107C016,1,101,394
21107C017,1,92,334
21107C018,1,109,477
21107C019,1,100,309
21107C020,1,79,227
21107C021,1,121,376
21107C022,1,153,102
21107D023,1,101,553
21107D024,1,111,456
21107D025,1,201,166
21107D026,1,32,192
21107D027,1,163,591
21107D028,1,142,337
21107D029,1,44,84
21107E030,1,64,303
21107E031,1,80,327
21107E032,1,43,206
21107E033,1,121,410
21107E034,1,140,396
21107E035,1,134,113
21107E036,1,54,196
21107F037,1,45,120
21107F038,1,132,396
21107F039,1,68,240
21107F040,1,87,331
21107F041,1,29,167
21107F042,1,80,296
21107F043,1,136,343
21107G044,1,77,185
21107G045,1,101,236
21107G046,1,93,159
21107G047,1,113,149
21107G048,1,118,237
21107G049,1,97,295
21107G050,1,75,136
21109A101,5,NA,289
21109A102,5,NA,269
21109A103,5,NA,459
21109A104,5,NA,141
21109A105,5,NA,107
21109A106,5,NA,148
21109ABSENTEE MACHINE,5,NA,178
21109ABSENTEE PAPER,5,NA,138
21109B101,5,NA,423
21109B102,5,NA,653
21109B103,5,NA,500
21109B104,5,NA,303
21109C101,5,NA,340
21109C102,5,NA,261
21109C103,5,NA,179
21109C104,5,NA,228
21111A105,3,687,435
21111A107,3,307,211
21111A108,3,488,382
21111A111,3,370,327
21111A113,3,440,362
21111A114,3,336,302
21111A115,3,316,334
21111A118,3,191,173
21111A119,3,314,290
21111A121,3,376,335
21111A123,3,505,316
21111A124,3,364,397
21111A125,3,374,425
21111A126,3,367,380
21111A127,3,281,247
21111A128,3,294,281
21111A129,3,392,484
21111A130,3,141,256
21111A131,3,378,323
21111A134,3,195,265
21111A135,3,306,272
21111A136,3,235,149
21111A139,3,266,207
21111A140,3,499,413
21111A141,3,7,6
21111A142,3,106,100
21111A143,3,1,10
21111B124,3,312,359
21111B132,3,358,461
21111B133,3,440,483
21111B134,3,625,668
21111B149,3,250,296
21111B151,3,530,521
21111B153,3,23,33
21111B154,3,388,319
21111B155,3,317,231
21111B156,3,515,466
21111B157,3,675,619
21111B158,3,363,558
21111B159,3,689,746
21111B160,3,239,269
21111B161,4,28,62
21111B162,3,343,584
21111B163,3,526,401
21111B166,3,310,267
21111B168,3,441,456
21111B169,3,313,334
21111B170,3,306,287
21111B172,3,579,672
21111B173,3,389,470
21111B175,3,369,445
21111B177,3,319,533
21111B181,3,57,59
21111B182,3,212,296
21111B183,3,581,720
21111B184,3,7,13
21111B185,3,161,142
21111C101,3,566,82
21111C102,3,357,103
21111C103,3,455,107
21111C104,3,359,84
21111C105,3,323,8
21111C106,3,793,168
21111C108,3,628,67
21111C109,3,265,29
21111C110,3,460,8
21111C111,3,832,23
21111C113,3,214,60
21111C115,3,725,179
21111C122,3,356,157
21111C123,3,246,122
21111C124,3,493,273
21111C125,3,404,82
21111C126,3,544,96
21111C128,3,88,65
21111C129,3,650,210
21111C130,3,44,15
21111C131,3,223,128
21111C133,3,610,275
21111C134,3,395,215
21111C135,3,388,202
21111C136,3,261,142
21111C137,3,371,202
21111C138,3,276,126
21111C139,3,9,13
21111C141,3,296,122
21111C142,3,399,98
21111C143,3,74,54
21111C144,3,34,31
21111C145,3,102,61
21111C146,3,0,0
21111C147,3,1,0
21111C148,3,23,10
21111C149,3,1,9
21111C150,3,2,7
21111C151,3,17,7
21111D101,3,267,165
21111D104,3,360,174
21111D106,3,357,251
21111D108,3,469,325
21111D109,3,207,106
21111D110,3,378,154
21111D113,3,401,105
21111D114,3,398,308
21111D115,3,573,320
21111D116,3,559,398
21111D117,3,361,293
21111D120,3,604,356
21111D121,3,326,258
21111D122,3,391,325
21111D126,3,637,422
21111D129,3,221,140
21111D130,3,413,247
21111D131,3,280,149
21111D132,3,779,418
21111D135,3,364,189
21111D136,3,586,381
21111D137,3,290,299
21111D138,3,679,449
21111D139,3,542,416
21111D140,3,517,361
21111D141,3,312,332
21111D142,3,376,354
21111D144,3,210,156
21111D145,3,196,132
21111E139,3,380,151
21111E141,3,170,144
21111E142,3,332,233
21111E143,3,332,177
21111E144,3,436,270
21111E145,3,405,303
21111E148,3,483,391
21111E152,3,409,412
21111E154,3,369,295
21111E155,3,423,295
21111E157,3,112,90
21111E158,3,248,219
21111E159,3,211,164
21111E160,3,297,312
21111E161,3,137,204
21111E162,3,138,115
21111E163,3,319,511
21111E164,3,287,423
21111E165,3,479,346
21111E166,3,247,235
21111E167,3,389,219
21111E168,3,172,216
21111E169,3,480,547
21111E171,3,295,182
21111E173,3,318,135
21111E175,3,297,207
21111E176,3,174,125
21111E177,3,149,119
21111E178,3,304,334
21111E179,3,272,386
21111E180,3,362,249
21111E181,3,422,317
21111E182,3,689,631
21111E183,3,332,257
21111E184,3,262,242
21111E185,3,176,79
21111F106,3,324,260
21111F145,3,512,504
21111F151,3,483,544
21111F152,3,461,521
21111F153,3,432,401
21111F154,3,320,376
21111F155,3,154,212
21111F156,3,480,444
21111F158,3,123,150
21111F161,3,253,321
21111F163,3,299,340
21111F164,3,286,429
21111F166,3,280,304
21111F167,3,364,236
21111F169,3,199,139
21111F170,3,255,135
21111F171,3,299,340
21111F172,3,344,292
21111F176,3,312,313
21111F179,3,376,343
21111F180,3,549,441
21111F181,3,604,370
21111F182,3,650,432
21111F183,3,137,213
21111F184,3,339,386
21111F185,3,514,248
21111F186,3,736,313
21111F187,3,400,238
21111G103,3,428,75
21111G104,3,346,85
21111G106,3,379,92
21111G107,3,445,108
21111G108,3,337,71
21111G109,3,600,142
21111G111,3,475,86
21111G112,3,816,192
21111G116,3,646,156
21111G117,3,797,225
21111G119,3,313,136
21111G120,3,408,144
21111G121,3,349,180
21111G122,3,304,99
21111G123,3,168,61
21111G124,3,557,296
21111G126,3,368,162
21111G129,3,116,64
21111G140,3,421,99
21111G141,3,403,135
21111G142,3,117,49
21111G143,3,653,161
21111G144,3,520,138
21111G145,3,660,255
21111G146,3,597,163
21111G147,3,495,191
21111G148,3,226,91
21111G149,3,252,110
21111G150,3,197,158
21111G151,3,264,136
21111G154,3,420,203
21111G155,3,501,187
21111G156,3,358,334
21111G157,3,541,341
