Precinct,race,Dem,GOP
21111G158,3,437,327
21111G159,3,0,0
21111G160,3,179,216
21111G161,3,329,122
21111G162,3,48,49
21111G163,3,296,157
21111G164,3,632,347
21111G165,3,230,148
21111G166,3,91,39
21111G167,3,214,112
21111G168 - STM,3,40,38
21111G169,3,179,102
21111H102,3,509,98
21111H103,3,612,168
21111H105,3,498,138
21111H106,3,453,135
21111H109,3,236,85
21111H110,3,484,153
21111H111,3,264,134
21111H112,3,365,219
21111H113,3,186,152
21111H114,3,7,1
21111H115,3,254,135
21111H116,3,376,196
21111H117,3,517,402
21111H118,3,424,216
21111H120,3,591,338
21111H121,3,205,113
21111H123,3,131,95
21111H124,3,112,27
21111H125,3,215,129
21111H126,3,265,160
21111H127,3,214,65
21111H130,3,0,0
21111H131,3,298,54
21111H132,3,191,23
21111H133,3,65,13
21111H138,3,705,320
21111H141,3,473,167
21111H144,3,374,316
21111H145,3,262,263
21111H146,3,371,311
21111H147,3,285,236
21111H148,3,336,296
21111H150,3,1,1
21111H151,3,1,0
21111H152,3,85,32
21111H153,3,0,0
21111H154,3,92,61
21111H155,3,131,65
21111H156,3,0,0
21111H157,3,14,4
21111H158,3,0,0
21111H159,3,85,101
21111H160,3,528,287
21111H161,3,0,1
21111H162,3,265,203
21111I107,3,440,167
21111I109,3,282,94
21111I110,3,104,70
21111I111,3,579,251
21111I112,3,452,245
21111I115,3,322,60
21111I120,3,210,106
21111I122,3,187,132
21111I123,3,588,371
21111I124,3,230,141
21111I125,3,216,105
21111I126,3,274,333
21111I130,3,145,187
21111I133,3,451,555
21111I135,3,147,172
21111I138,3,0,1
21111I140,3,46,26
21111I141,3,376,299
21111I142,3,1,0
21111I143,3,30,28
21111I144,3,30,48
21111I145,3,89,65
21111I146,3,312,290
21111I147,3,18,22
21111I148,3,158,148
21111I149,3,0,0
21111I150,3,43,20
21111I151,3,381,313
21111I152,3,423,426
21111I153,3,642,477
21111I154,3,589,449
21111I155,3,18,16
21111I156,3,167,137
21111J101,3,438,130
21111J104,3,533,166
21111J105,3,228,123
21111J107,3,315,102
21111J108,3,509,242
21111J111,3,343,138
21111J113,3,467,294
21111J114,3,506,307
21111J117,3,262,173
21111J119,3,313,211
21111J120,3,392,272
21111J122,3,383,211
21111J123,3,196,156
21111J130,3,134,58
21111J135,3,339,342
21111J137,3,273,318
21111J138,3,92,81
21111J140,3,148,73
21111J141,3,189,259
21111J142,3,3,3
21111J143,3,29,45
21111J144,3,268,345
21111J145,3,309,408
21111J146,3,0,0
21111J147,3,405,179
21111J148,3,413,230
21111J149,3,409,95
21111J150,3,257,122
21111J151,3,8,3
21111J152,3,222,242
21111J153,3,122,114
21111J154,3,0,0
21111J155,3,92,137
21111K104,3,288,119
21111K105,3,662,112
21111K110,3,316,56
21111K111,3,205,54
21111K112,3,253,74
21111K113,3,204,29
21111K114,3,385,120
21111K116,3,62,20
21111K117,3,384,145
21111K118,3,465,30
21111K119,3,372,185
21111K122,3,588,72
21111K123,3,698,69
21111K125,3,151,37
21111K126,3,243,48
21111K127,3,472,269
21111K128,3,311,208
21111K129,3,442,96
21111K130,3,382,60
21111K131,3,367,104
21111K132,3,136,110
21111K133,3,392,106
21111K134,3,307,137
21111K135,3,15,4
21111K136,3,88,17
21111K137,3,166,5
21111K138,3,72,58
21111K139,3,0,0
21111K140,3,185,24
21111K141,3,122,42
21111K142,3,0,0
21111K143,3,0,0
21111K144,3,336,190
21111K145,3,505,334
21111K146,3,429,346
21111K147,3,580,359
21111K148,3,292,180
21111K149,3,0,1
21111K150,3,0,0
21111K151,3,0,0
21111L104,3,577,18
21111L108,3,353,17
21111L110,3,12,5
21111L111,3,261,29
21111L112,3,317,18
21111L113,3,576,57
21111L115,3,78,15
21111L117,3,506,174
21111L118,3,626,336
21111L119,3,548,183
21111L134,3,330,201
21111L135,3,292,209
21111L136,3,485,206
21111L138,3,251,181
21111L139,3,450,390
21111L140,3,259,7
21111L141,3,301,63
21111L142,3,307,58
21111L143,3,209,32
21111L144,3,206,8
21111L145,3,458,8
21111L146,3,463,274
21111L147,3,439,4
21111L148,3,201,8
21111L149,3,25,0
21111L150,3,50,0
21111L151,3,306,190
21111L152,3,174,101
21111L153,3,43,25
21111L154,3,344,5
21111L155,3,8,3
21111L156,3,543,78
21111L157,3,459,11
21111L158,3,329,8
21111L159,3,131,0
21111L160,3,242,10
21111L161,3,426,13
21111L162,3,8,0
21111L163,3,244,14
21111L164,3,222,70
21111M102,3,949,15
21111M103,3,994,11
21111M104,3,410,9
21111M105,3,406,6
21111M107,3,242,3
21111M110,3,583,7
21111M121,3,494,75
21111M123,3,744,109
21111M124,3,587,110
21111M129,3,269,12
21111M130,3,263,17
21111M131,3,279,42
21111M133,3,690,11
21111M137,3,321,148
21111M138,3,650,214
21111M139,3,449,80
21111M140,3,188,42
21111M141,3,289,58
21111M142,3,816,170
21111M143,3,366,79
21111M144,3,232,47
21111M145,3,35,2
21111M146,3,464,63
21111M147,3,329,60
21111M148,3,444,6
21111M149,3,315,125
21111M150,3,202,63
21111M159,3,124,28
21111M160,3,107,25
21111M162,3,209,40
21111M163,3,173,36
21111M164,3,17,9
21111M165,3,0,0
21111M166,3,457,35
21111M167,3,0,0
21111M168,3,113,14
21111M169,3,275,3
21111M170,3,655,20
21111M171,3,782,24
21111M172,3,129,12
21111M173,3,548,60
21111M174,3,1,0
21111M175,3,0,0
21111N101,3,575,61
21111N102,3,364,165
21111N103,3,687,17
21111N104,3,718,23
21111N105,3,540,20
21111N106,3,635,12
21111N107,3,630,11
21111N108,3,699,12
21111N109,3,471,8
21111N110,3,428,11
21111N111,3,295,4
21111N112,3,363,8
21111N113,3,275,9
21111N115,3,332,91
21111N117,3,439,74
21111N124,3,1,2
21111N125,3,399,300
21111N126,3,202,286
21111N127,3,43,12
21111N128,3,176,42
21111N130,3,557,250
21111N131,3,315,353
21111N134,3,606,122
21111N135,3,89,40
21111N136,3,264,24
21111N137,3,135,2
21111N138,3,34,1
21111N139,3,74,1
21111N141,3,240,224
21111N142,3,484,380
21111N143,3,475,370
21111N144,3,266,228
21111N145,3,445,5
21111N146,3,295,181
21111N147,3,82,27
21111N148,3,333,3
21111N149,3,100,2
21111N150,3,12,0
21111O105,3,691,107
21111O107,3,774,140
21111O109,3,639,169
21111O111,3,478,142
21111O112,3,288,221
21111O113,3,384,114
21111O114,3,388,285
21111O115,3,495,358
21111O117,3,594,80
21111O119,3,571,89
21111O121,3,479,110
21111O123,3,310,109
21111O124,3,288,156
21111O126,3,422,131
21111O127,3,393,165
21111O128,3,451,282
21111O129,3,563,424
21111O130,3,355,249
21111O131,3,312,172
21111O133,3,380,409
21111O134,3,349,470
21111O135,3,351,256
21111O136,3,372,216
21111O137,3,531,418
21111O138,3,165,126
21111O139,3,20,14
21111O141,3,0,0
21111O142,3,248,183
21111O143,3,9,7
21111Q101,3,672,286
21111Q103,3,602,340
21111Q104,3,176,74
21111Q105,3,641,418
21111Q107,3,600,317
21111Q109,3,531,516
21111Q112,3,404,405
21111Q113,3,168,206
21111Q114,3,354,407
21111Q115,3,445,345
21111Q116,3,424,346
21111Q117,3,346,377
21111Q119,3,460,388
21111Q122,3,492,72
21111Q123,3,811,34
21111Q124,3,455,92
21111Q125,3,632,581
21111Q126,3,183,229
21111Q127,3,275,115
21111Q131,3,194,182
21111Q132,3,282,200
21111Q134,3,367,108
21111Q136,3,150,102
21111Q137,3,422,259
21111Q138,3,316,148
21111Q139,3,178,142
21111S116,3,293,328
21111S118,3,485,348
21111S119,3,568,382
21111S125,3,569,454
21111S126,3,388,417
21111S128,3,351,289
21111S129,3,333,314
21111S130,3,358,390
21111S131,3,502,273
21111S132,3,622,348
21111S135,3,575,252
21111S139,3,650,474
21111S140,3,338,380
21111S141,3,643,461
21111S142,3,336,227
21111S143,3,298,425
21111S144,3,305,300
21111S146,3,359,270
21111S150,3,366,445
21111S152,3,305,235
21111S153,3,476,483
21111S156,3,316,187
21111S160,3,714,885
21111S161,3,294,233
21111S164,3,346,290
21111S165,3,276,277
21111S166,3,294,375
21111S167,3,279,293
21111S168,3,260,261
21111V101,3,381,282
21111V102,3,525,757
21111V103,4,111,367
21111V104,4,405,866
21111V105,4,253,794
21111V106,3,374,244
21111V107,4,119,441
21111V108,4,298,882
21111V109,3,28,55
21111V110,4,306,854
21111V111,4,261,528
21111V112,3,7,11
21111V113,4,467,1103
21111V114,3,256,594
21111V115,3,379,370
21111V116,3,364,459
21111V117,3,347,378
21111V118,3,385,387
21111V119,3,496,652
21111V120,3,482,506
21111V121,4,336,527
21111V122,4,0,0
21111V123,4,0,2
21111V124,3,272,244
21111V125,4,202,427
21111V126,3,463,638
21111V127,3,621,565
21111V128,3,398,496
21111V129,4,283,810
21111V130,3,94,159
21111V131,4,277,555
21111V132,3,209,300
21113A101-1A,6,108,199
21113A102-2A,6,116,252
21113A103-3A,6,235,480
21113A104-4A,6,140,300
21113A105-5A,6,174,434
21113A106-6A,6,173,669
21113A107-6B,6,106,313
21113AB2,2,NA,443
21113AB6,6,274,692
21113B101-7A,6,176,576
21113B102-7B,6,225,571
21113B103-7C,6,174,462
21113B104-7D,6,236,456
21113B105-7E,6,204,697
21113C101-1C,6,136,413
21113C102-2C,6,107,371
21113C103-3C,6,275,391
21113C104-4C,6,217,536
21113C105-5C,6,211,722
21113D101-1D,6,46,176
21113D102-2D,6,139,328
21113D103-3D,6,129,437
21113D104-4D,2,NA,701
21113D105-5D,2,NA,511
21113D106-6D,2,NA,478
21113D107-7D,2,NA,190
21113E101-1E,6,47,187
21113E102-2E,2,NA,737
21113E103-3E,2,NA,468
21113E104-4E,2,NA,530
21113E105-5E,2,NA,453
21113E106-6E,2,NA,721
21113E107-7E,2,NA,458
21113F101-1F,6,136,268
21113F102-2F,6,145,324
21113F103-3F,6,222,503
21113F104-4F,6,172,342
21113F105-5F,6,228,468
21115ABSENTEE MACHINE,5,NA,487
21115ABSENTEE PAPER,5,NA,163
21115BARNETTS CREEK,5,NA,275
21115BRIDGEFORD,5,NA,173
21115BUFFALO,5,NA,222
21115DANIELS CREEK,5,NA,244
21115EAST POINT,5,NA,87
21115FLAT GAP,5,NA,394
21115GREASY CREEK,5,NA,288
21115HAGER HILL,5,NA,431
21115JENNYS CREEK,5,NA,346
21115KING ADDITION,5,NA,342
21115LITTLE GAP,5,NA,143
21115LOW GAP,5,NA,165
21115LOWER WARD,5,NA,146
21115MIDDLE WARD,5,NA,211
21115MINGO,5,NA,295
21115MOUTH OF RUSH,5,NA,343
21115MUDDY BRANCH,5,NA,155
21115OIL SPRINGS,5,NA,209
21115POWELL ADDITION,5,NA,256
21115RED BUSH,5,NA,130
21115SITKA,5,NA,154
21115SOUTHSIDE,5,NA,205
21115STAFFORDSVILLE,5,NA,458
21115STAMBAUGH,5,NA,226
21115SYCAMORE,5,NA,210
21115THELMA,5,NA,209
21115UPPER WARD,5,NA,226
21115VAN LEAR,5,NA,179
21115VOLGA,5,NA,115
21115WEST VAN LEAR,5,NA,236
21115WHITEHOUSE,5,NA,47
21117A101,4,236,184
21117A102,4,237,91
21117A103,4,319,181
21117A104,4,150,226
21117A105,4,141,113
21117A106,4,268,129
21117A107,4,277,186
21117A108,4,335,255
21117A109,4,194,197
21117A110,4,132,173
21117A111,4,209,204
21117A112,4,209,207
21117A113,4,120,202
21117A114,4,118,202
21117A115,4,167,200
21117A116,4,123,234
21117A117,4,176,282
21117A118,4,240,41
21117A119,4,208,51
21117A120,4,191,121
21117A121,4,236,131
21117A122,4,315,231
21117A123,4,201,152
21117A124,4,210,305
21117A125,4,78,160
21117A126,4,353,605
21117A128,4,242,430
21117A130,4,185,353
21117A131,4,367,914
21117A132,4,217,367
21117A133,4,338,457
21117A135,4,203,487
21117A136,4,167,450
21117A137,4,250,839
21117A138,4,266,632
21117AB,4,1570,2907
21117B101,4,111,579
21117B105,4,108,335
21117B106,4,148,452
21117B107,4,116,290
21117B108,4,218,774
21117B109,4,151,552
21117B110,4,219,574
21117B111,4,132,420
21117B112,4,165,563
21117B115,4,242,1076
21117B116,4,214,817
21117B117,4,177,368
21117B118,4,303,912
21117B119,4,49,203
21117B120,4,141,634
21117B121,4,191,607
21117B122,4,277,969
21117B123,4,77,449
21117B125,4,221,618
21117B129,4,81,345
21117B130,4,122,523
21117B131,4,161,381
21117B132,4,364,1079
21117B133,4,183,680
21117B134,4,177,318
21117B135,4,185,527
21117B136,4,285,947
21117B137,4,227,791
21117B138,4,254,780
21117B139,4,2,0
21117B140,4,226,626
21117B141,4,321,1064
21117B142,4,4,10
21117C101,4,153,282
21117C102,4,197,570
21117C103,4,112,268
21117C104,4,350,410
21117C105,4,189,375
21117C106,4,204,309
21117C107,4,282,576
21117C108,4,95,223
21117C109,4,124,264
21117C110,4,219,424
21117C111,4,204,384
21117C112,4,151,321
21117C113,4,161,320
21117C114,4,159,277
21117C115,4,199,245
21117C116,4,213,476
21117C117,4,193,505
21117C118,4,176,494
21117C119,4,135,259
21117C121,4,183,343
21117C122,4,356,686
21117C124,4,242,762
21117C125,4,348,778
21117C127,4,189,517
21117C128,4,243,449
21117C130,4,225,646
21117C131,4,151,493
21117C133,4,151,464
21117C134,4,188,558
21117C135,4,229,922
21117C136,4,316,660
21117C137,4,130,392
21117C138,4,177,429
21117C139,4,164,291
21117C140,4,168,509
21117C141,4,102,297
21117C142,4,0,0
21117C143,4,0,0
21119A101,5,NA,240
21119A103,5,NA,138
21119A104,5,NA,310
21119A105,5,NA,158
21119A106,5,NA,104
21119A108,5,NA,118
21119ABSENTEE MACHINE,5,NA,148
21119ABSENTEE PAPER,5,NA,80
21119B101,5,NA,219
21119B102,5,NA,165
21119B103,5,NA,107
21119B104,5,NA,115
21119B105,5,NA,106
21119B106,5,NA,59
21119B107,5,NA,192
21119C101,5,NA,107
21119C102,5,NA,200
21119C103,5,NA,16
21119C104,5,NA,21
21119C105,5,NA,74
21119C106,5,NA,26
21119C107,5,NA,92
21119C108,5,NA,109
21119C109,5,NA,71
21119C110,5,NA,73
21119C111,5,NA,22
21119C112,5,NA,100
21119D102,5,NA,64
21119D103,5,NA,147
21119D104,5,NA,107
21119D105,5,NA,187
21119D107,5,NA,138
21121A101,5,NA,209
21121A102,5,NA,241
21121A103,5,NA,326
21121A104,5,NA,489
21121A105,5,NA,609
21121A106,5,NA,496
21121ABSENTEE MACHINE,5,NA,340
21121ABSENTEE PAPER,5,NA,188
21121B101,5,NA,89
21121B102,5,NA,77
21121B103,5,NA,62
21121B104,5,NA,125
21121B105,5,NA,293
21121B106,5,NA,234
21121B107,5,NA,254
21121B108,5,NA,405
21121C101,5,NA,143
21121C102,5,NA,241
21121C103,5,NA,681
21121C104,5,NA,371
21121C105,5,NA,133
21121D101,5,NA,251
21121D102,5,NA,221
21121D103,5,NA,194
21121D104,5,NA,406
21121D105,5,NA,402
21121E101,5,NA,111
21121E102,5,NA,130
21121E103,5,NA,297
21121E104,5,NA,443
21121E105,5,NA,873
21121E106,5,NA,424
21123A101,2,NA,724
21123A103,2,NA,462
21123AB,2,NA,338
21123B101,2,NA,536
21123B102,2,NA,301
21123B103,2,NA,256
21123C101,2,NA,732
21123C102,2,NA,379
21123C103,2,NA,197
21123D101,2,NA,480
21123D102,2,NA,429
21123D103,2,NA,196
21123D104,2,NA,183
21125A101,5,NA,424
21125A102,5,NA,343
21125A103,5,NA,369
21125A104,5,NA,419
21125A105,5,NA,429
21125A106,5,NA,558
21125A107,5,NA,431
21125A108,5,NA,376
21125ABSENTEE MACHINE,5,NA,1034
21125ABSENTEE PAPER,5,NA,624
21125B101,5,NA,466
21125B102,5,NA,483
21125B103,5,NA,678
21125B104,5,NA,307
21125B105,5,NA,545
21125B106,5,NA,450
21125C101,5,NA,137
21125C102,5,NA,289
21125C103,5,NA,280
21125C104,5,NA,407
21125C105,5,NA,288
21125C106,5,NA,272
21125C108,5,NA,424
21125C109,5,NA,510
21125C110,5,NA,518
21125D101,5,NA,580
21125D102,5,NA,486
21125D103,5,NA,278
21125D104,5,NA,309
21125D105,5,NA,426
21125D106,5,NA,352
21125D107,5,NA,362
21125D108,5,NA,329
21125E101,5,NA,391
21125E103,5,NA,449
21125E104,5,NA,417
21125E105,5,NA,505
21125E106,5,NA,646
21125E107,5,NA,314
21125E108,5,NA,339
21125F101,5,NA,508
21125F102,5,NA,681
21125F103,5,NA,122
21125F104,5,NA,644
21125F105,5,NA,798
21125F106,5,NA,286
21125F107,5,NA,407
21127A101,5,NA,205
21127A102,5,NA,563
21127A103,5,NA,163
21127A104,5,NA,192
21127AB,5,NA,352
21127B101,5,NA,211
21127B102,5,NA,275
21127B103,5,NA,656
21127C101,5,NA,98
21127C102,5,NA,180
21127C103,5,NA,148
21127C104,5,NA,454
21127C105,5,NA,149
21127D101,5,NA,216
21127D102,5,NA,192
21127D103,5,NA,145
21127D104,5,NA,243
21127D105,5,NA,256
21127D106,5,NA,149
21131A101,5,NA,159
21131A102,5,NA,364
21131A103,5,NA,24
21131A104,5,NA,286
21131A105,5,NA,85
21131ABSENTEE MACHINE,5,NA,155
21131ABSENTEE PAPER,5,NA,97
21131B101,5,NA,367
21131B102,5,NA,152
21131B103,5,NA,162
21131B104,5,NA,139
21131C101,5,NA,385
21131C102,5,NA,183
21131C103,5,NA,327
21131D101,5,NA,218
21131D102,5,NA,177
21131D103,5,NA,137
21131D104,5,NA,218
21131D105,5,NA,69
21133A101,5,NA,245
21133A102,5,NA,273
21133A103,5,NA,349
21133A104,5,NA,81
21133A105,5,NA,86
21133A106,5,NA,247
21133A107,5,NA,129
21133A108,5,NA,191
21133ABSENTEE MACHINE,5,NA,260
21133ABSENTEE PAPER,5,NA,120
21133B101,5,NA,497
21133B102,5,NA,332
21133B103,5,NA,263
21133C101,5,NA,129
21133C102,5,NA,141
21133C103,5,NA,365
21133C104,5,NA,180
21133C105,5,NA,222
21133C106,5,NA,146
21133C107,5,NA,233
21133D102,5,NA,319
21133D103,5,NA,166
21133D104,5,NA,182
21133D105,5,NA,206
21133D106,5,NA,145
21133D107,5,NA,266
21133E101,5,NA,189
21133E102,5,NA,88
21133E103,5,NA,298
21133E104,5,NA,106
21133E105,5,NA,227
21133E106,5,NA,73
21137A101,5,NA,353
21137A102,5,NA,684
21137A103,5,NA,418
21137A104,5,NA,199
21137ABSENTEE MACHINE,5,NA,482
21137ABSENTEE PAPER,5,NA,147
21137B101,5,NA,441
21137B102,5,NA,369
21137B103,5,NA,339
21137B104,5,NA,594
21137C101,5,NA,483
21137C102,5,NA,369
21137C103,5,NA,282
21137C104,5,NA,691
21137D101,5,NA,308
21137D102,5,NA,244
21137D103,5,NA,867
21137D105,5,NA,271
21137D106,5,NA,193
21139A101,1,250,754
21139AB,1,68,196
21139B101,1,65,191
21139B102,1,163,373
21139B103,1,115,306
21139C101,1,33,122
21139C102,1,96,447
21139C103,1,24,96
21139D101,1,117,298
21139D102,1,92,287
21139D103,1,100,294
21141A101,1,130,236
21141A104,1,223,689
21141A105,1,125,228
21141AB,1,151,308
21141B101,1,111,273
21141B102,1,169,328
21141B103,1,140,288
21141B104,1,125,236
21141C101,1,130,383
21141C102,1,84,270
21141C103,1,126,240
21141C104,1,76,287
21141D101,1,100,436
21141D102,1,180,567
21141D103,1,68,317
21141E101,1,63,226
21141E102,1,241,604
21141E103,1,151,460
21141F101,1,219,121
21141F102,1,200,624
21141F103,1,215,268
21143A101,1,170,398
21143A102,1,161,457
21143AB,1,109,243
21143B101,1,142,375
21143B102,1,172,444
21143C101,1,164,403
21143C102,1,195,431
21145A102A,1,209,95
21145A104A,1,183,88
21145A106A,1,140,136
21145A110,1,185,474
21145A112,1,225,627
21145A113,1,257,918
21145A114,1,133,433
21145A115,1,161,241
21145A116,1,344,559
21145A117,1,19,50
21145A118,1,226,723
21145A119A,1,158,47
21145A120,1,119,387
21145A121,1,76,263
21145A122,1,190,560
21145A124,1,137,320
21145A133A,1,139,107
21145AB,1,575,1286
21145B103A,1,213,190
21145B113A,1,349,253
21145B114A,1,139,155
21145B116A,1,224,182
21145B117,1,141,549
21145B118A,1,186,163
21145B119,1,79,288
21145B120,1,168,412
21145B121,1,97,410
21145B122,1,76,298
21145B123,1,196,366
21145B124,1,101,484
21145B125,1,140,633
21145B126,1,143,366
21145B127,1,117,428
21145B129,1,13,37
21145B131A,1,259,261
21145B132A,1,126,310
21145B134,1,167,491
21145B135,1,101,449
21145C102A,1,341,96
21145C106,1,50,106
21145C107,1,191,554
21145C108,1,168,790
21145C109,1,257,701
21145C110,1,268,895
