Precinct,race,Dem,GOP
21145C112,1,219,685
21145C113,1,213,537
21145C114,1,103,376
21145C115,1,69,187
21145C119A,1,155,147
21145C120A,1,219,171
21145C121A,1,178,213
21145C122A,1,110,333
21145C123A,1,203,497
21145C125A,1,247,135
21145C128,1,114,348
21147A101,5,NA,390
21147A102,5,NA,388
21147A104,5,NA,271
21147A105,5,NA,94
21147AB,5,NA,393
21147B101,5,NA,735
21147B102,5,NA,267
21147B104,5,NA,190
21147D101,5,NA,474
21147D103,5,NA,146
21147D104,5,NA,210
21147D105,5,NA,171
21147D106,5,NA,106
21147F103,5,NA,207
21147F104,5,NA,381
21147F105,5,NA,200
21147F106,5,NA,90
21147F108,5,NA,185
21147F109,5,NA,81
21149A101,1,72,215
21149A102,1,167,462
21149AB,1,102,183
21149B101,1,156,385
21149B102,1,162,305
21149C101,1,127,372
21149C102,1,138,423
21149D101,1,142,438
21149D102,1,158,385
21151A101,6,163,544
21151A102,6,404,367
21151A103,6,449,250
21151A104,6,399,612
21151A105,6,342,465
21151A106,6,458,769
21151A107,6,224,643
21151A108,6,203,656
21151A109,6,263,1001
21151A110,6,124,384
21151AB,6,749,1307
21151B101,6,428,619
21151B102,6,151,484
21151B103,6,313,648
21151B104,6,153,557
21151B105,6,536,781
21151B106,6,163,164
21151B107,6,469,652
21151B108,6,135,417
21151B109,6,229,728
21151B110,6,442,1299
21151C101,6,1,6
21151C102,6,78,262
21151C103,6,232,696
21151C104,6,67,313
21151C105,6,134,522
21151C106,6,131,509
21151C107,6,306,845
21151C108,6,74,232
21151C109,6,323,624
21151C110,6,481,607
21151C112,6,414,620
21151C113,6,231,299
21151C114,6,171,182
21151D101,6,73,295
21151D102,6,165,464
21151D103,6,195,635
21151D104,6,33,84
21151D105,6,261,599
21151D106,6,367,1438
21151D107,6,3,4
21151D109,6,398,692
21151D110,6,232,179
21151D111,6,296,662
21151D112,6,272,658
21151D113,6,177,404
21153A101,5,NA,243
21153A102,5,NA,276
21153A103,5,NA,186
21153A104,5,NA,367
21153ABSENTEE MACHINE,5,NA,255
21153ABSENTEE PAPER,5,NA,106
21153B101,5,NA,313
21153B102,5,NA,268
21153B103,5,NA,163
21153B104,5,NA,170
21153B105,5,NA,138
21153C101,5,NA,173
21153C102,5,NA,187
21153C103,5,NA,217
21153C104,5,NA,246
21153C105,5,NA,278
21155A101,1,112,259
21155A102,1,103,223
21155A103,1,118,319
21155A104,1,145,162
21155AB,1,232,227
21155C102,1,392,345
21155C103,1,121,198
21155C105,1,47,171
21155D102,1,211,392
21155D103,1,177,312
21155D104,1,149,163
21155E101,1,112,206
21155E102,1,204,307
21155E103,1,236,383
21155H101,1,237,300
21155H102,1,138,190
21155H103,1,126,128
21155H104,1,138,232
21157A101,1,189,471
21157A102,1,261,522
21157A103,1,258,431
21157A104,1,132,380
21157A105,1,159,381
21157A106,1,87,313
21157A107,1,249,704
21157A108,1,146,381
21157AB,1,247,694
21157B101,1,133,336
21157B102,1,223,659
21157B103,1,102,265
21157B104,1,149,231
21157B105,1,175,534
21157B106,1,188,592
21157B107,1,211,488
21157B108,1,110,309
21157B109,1,140,343
21157C101,1,207,602
21157C102,1,105,287
21157C103,1,189,513
21157C104,1,288,877
21157C105,1,254,558
21157C106,1,113,318
21157C107,1,85,199
21157C108,1,179,328
21159A101,5,NA,281
21159A102,5,NA,137
21159A103,5,NA,180
21159ABSENTEE MACHINE,5,NA,235
21159ABSENTEE PAPER,5,NA,97
21159B101,5,NA,117
21159B102,5,NA,340
21159B103,5,NA,217
21159C101,5,NA,385
21159C102,5,NA,234
21159D101,5,NA,139
21159D102,5,NA,206
21159D103,5,NA,230
21159D104,5,NA,69
21159E101,5,NA,192
21159E102,5,NA,279
21161A101,4,102,135
21161A102,4,79,33
21161A103,4,222,300
21161A104,4,175,234
21161A105,4,75,285
21161AB,4,154,359
21161B102,4,37,147
21161B103,4,30,128
21161B104,4,73,249
21161B105,4,30,172
21161B106,4,94,354
21161B107,4,137,559
21161B108,4,172,538
21161C102,4,219,545
21161C103,4,104,360
21161C104,4,65,256
21161C105,4,109,437
21163A101,2,NA,453
21163A102,2,NA,386
21163AB,2,NA,552
21163B101,2,NA,633
21163B102,2,NA,700
21163B103,2,NA,416
21163C101,2,NA,534
21163C102,2,NA,560
21163C103,2,NA,490
21163D101,2,NA,545
21163D102,2,NA,572
21163D103,2,NA,426
21163E101,2,NA,488
21163E102,2,NA,498
21163E103,2,NA,602
21163F101,2,NA,341
21163F102,2,NA,237
21163F103,2,NA,408
21163F104,2,NA,292
21163F105,2,NA,398
21165A101,6,72,194
21165A102,6,52,161
21165ABSENTEE MACHINE,6,59,130
21165ABSENTEE PAPER,6,59,92
21165B101,6,172,436
21165C101,6,132,311
21165D101,6,105,300
21165E101,6,105,302
21169A101,1,134,466
21169A102,1,102,445
21169A103,1,89,541
21169A104,1,60,191
21169AB,1,64,215
21169B101,1,71,192
21169B102,1,9,81
21169B103,1,49,240
21169B104,1,65,200
21169C101,1,68,361
21169C102,1,41,157
21169D101,1,76,330
21169D102,1,37,160
21171A101,1,12,141
21171A102,1,25,585
21171A103,1,9,116
21171AB,1,15,301
21171B101,1,19,490
21171B102,1,34,283
21171C101,1,31,457
21171C102,1,11,218
21171C103,1,36,356
21171D101,1,16,384
21171D102,1,42,464
21171E101,1,41,358
21171E102,1,25,462
21173A101,6,112,189
21173A102,6,147,280
21173A103,6,202,388
21173A104,6,155,375
21173A105,6,138,60
21173A106,6,197,380
21173AB,6,168,377
21173B101,6,161,517
21173B102,6,180,586
21173B103,6,161,418
21173B104,6,188,535
21173B105,6,171,474
21173B107,6,171,551
21173B108,6,201,532
21173C101,6,99,318
21173C102,6,203,616
21173C103,6,222,722
21173C104,6,211,503
21173C105,6,127,235
21177A101,1,86,49
21177A102,1,170,165
21177A103,1,94,156
21177A104,1,122,176
21177A106,1,124,181
21177A107,1,127,216
21177AB,1,320,511
21177B101,1,183,215
21177B102,1,161,335
21177B103,1,128,301
21177B104,1,271,472
21177B105,1,96,188
21177C101,1,230,598
21177C103,1,168,227
21177C104,1,216,380
21177C106,1,213,426
21177D101,1,251,495
21177D102,1,132,253
21177D103,1,254,521
21177D104,1,131,269
21177E101,1,133,141
21177E102,1,143,97
21177E103,1,273,559
21177E104,1,189,381
21177E105,1,136,383
21177E107,1,55,143
21179A101,2,NA,97
21179A102,2,NA,775
21179A103,2,NA,460
21179A104,2,NA,498
21179A105,2,NA,721
21179AB,2,NA,784
21179B101,2,NA,922
21179B102,2,NA,358
21179B103,2,NA,736
21179B104,2,NA,768
21179C101,2,NA,463
21179C102,2,NA,542
21179C103,2,NA,567
21179C104,2,NA,395
21179C105,2,NA,571
21179D101,2,NA,493
21179D102,2,NA,996
21179D103,2,NA,674
21179D104,2,NA,570
21179D105,2,NA,785
21179E101,2,NA,421
21179E102,2,NA,845
21179E103,2,NA,600
21179E104,2,NA,508
21179E105,2,NA,460
21181A101,6,125,318
21181AB,6,77,160
21181B101,6,148,384
21181C101,6,110,401
21181D101,6,187,378
21181E101,6,125,392
21183A101,1,125,424
21183A102,1,103,311
21183A104,1,63,222
21183A105,1,143,425
21183AB,1,147,392
21183B101,1,155,389
21183B102,1,207,651
21183B103,1,86,294
21183C101,1,99,204
21183C102,1,131,376
21183C103,1,195,565
21183C104,1,140,429
21183D101,1,133,400
21183D102,1,165,496
21183D104,1,88,262
21183D106,1,69,174
21183E101,1,156,566
21183E102,1,76,414
21183E103,1,93,371
21183E105,1,53,183
21185A101,4,382,855
21185A103,4,356,885
21185A104,4,399,807
21185AB,4,670,1491
21185B101,4,153,316
21185B102,4,318,769
21185B104,4,158,421
21185B105,4,301,967
21185B106,4,247,469
21185C101,4,138,493
21185C102,4,236,712
21185C103,4,194,514
21185C105,4,168,492
21185C106,4,143,328
21185D101,4,305,637
21185D103,4,183,775
21185D104,4,112,426
21185D106,4,248,569
21185E101,4,224,706
21185E102,4,352,986
21185E103,4,192,471
21185E104,4,133,213
21185E105,4,207,544
21185E106,4,53,161
21185F101,4,148,358
21185F102,4,227,593
21185F103,4,255,522
21185F104,4,152,409
21185F105,4,318,760
21185F106,4,44,140
21185G101,4,268,824
21185G102,4,318,927
21185G103,4,341,641
21185G105,4,82,262
21185H101,4,397,841
21185H103,4,243,603
21185H104,4,206,507
21185H105,4,154,343
21185H106,4,104,330
21187A101,4,50,156
21187A103,4,71,274
21187A104,4,17,107
21187A105,4,103,356
21187AB,4,91,221
21187B102,4,136,457
21187B103,4,131,363
21187C101,4,88,316
21187C103,4,69,240
21187C104,4,78,294
21187D101,4,149,298
21187D102,4,102,281
21187D103,4,89,236
21191A101,4,32,223
21191A102,4,111,408
21191A103,4,59,333
21191ABSENTEE MACHINE,4,67,241
21191ABSENTEE PAPER,4,49,95
21191B101,4,136,463
21191B102,4,129,441
21191B103,4,110,373
21191C101,4,72,315
21191C102,4,119,337
21191C103,4,48,232
21191D101,4,150,416
21191D102,4,76,251
21191D103,4,104,327
21193A101,5,NA,214
21193A102,5,NA,210
21193A103,5,NA,230
21193A104,5,NA,72
21193A105,5,NA,245
21193A107,5,NA,196
21193A108,5,NA,83
21193A109,5,NA,281
21193A110,5,NA,223
21193A111,5,NA,75
21193A112,5,NA,324
21193A113,5,NA,244
21193A114,5,NA,367
21193AB,5,NA,440
21193B101,5,NA,220
21193B102,5,NA,163
21193B103,5,NA,232
21193B104,5,NA,129
21193B105,5,NA,298
21193B106,5,NA,297
21193B107,5,NA,133
21193B108,5,NA,98
21193B109,5,NA,134
21193B110,5,NA,231
21193B111,5,NA,128
21193B112,5,NA,117
21193B113,5,NA,206
21193C102,5,NA,270
21193C103,5,NA,212
21193C104,5,NA,253
21193C105,5,NA,183
21193C106,5,NA,213
21193C107,5,NA,346
21193C108,5,NA,160
21193C109,5,NA,204
21193C110,5,NA,241
21193C111,5,NA,149
21193C114,5,NA,296
21195A101,5,NA,228
21195A102,5,NA,376
21195A103,5,NA,394
21195A104,5,NA,674
21195A105,5,NA,260
21195A106,5,NA,671
21195A107,5,NA,393
21195A108,5,NA,421
21195A109,5,NA,218
21195A110,5,NA,315
21195AB,5,NA,867
21195B101,5,NA,516
21195B102,5,NA,634
21195B103,5,NA,520
21195B104,5,NA,297
21195B105,5,NA,488
21195B106,5,NA,373
21195B107,5,NA,320
21195C101,5,NA,247
21195C102,5,NA,140
21195C103,5,NA,370
21195C104,5,NA,142
21195C105,5,NA,314
21195C106,5,NA,143
21195C107,5,NA,139
21195C108,5,NA,267
21195C109,5,NA,231
21195C110,5,NA,111
21195C111,5,NA,539
21195C112,5,NA,129
21195D101,5,NA,519
21195D102,5,NA,354
21195D103,5,NA,397
21195D104,5,NA,201
21195D105,5,NA,249
21195D106,5,NA,283
21195D107,5,NA,150
21195D108,5,NA,218
21195D109,5,NA,99
21195D110,5,NA,177
21195D111,5,NA,460
21195E101,5,NA,291
21195E102,5,NA,267
21195E103,5,NA,576
21195E104,5,NA,244
21195E105,5,NA,265
21195E106,5,NA,214
21195E107,5,NA,480
21195E108,5,NA,155
21195E109,5,NA,220
21195F101,5,NA,218
21195F102,5,NA,221
21195F103,5,NA,271
21195F104,5,NA,724
21195F105,5,NA,384
21195F106,5,NA,314
21195F107,5,NA,295
21195F108,5,NA,640
21199A101,5,NA,183
21199A102,5,NA,696
21199A103,5,NA,728
21199A104,5,NA,216
21199A105,5,NA,206
21199A106,5,NA,1114
21199A108,5,NA,972
21199A110,5,NA,264
21199A111,5,NA,99
21199A112,5,NA,167
21199AB,5,NA,1630
21199B101,5,NA,330
21199B102,5,NA,122
21199B103,5,NA,241
21199B104,5,NA,264
21199B105,5,NA,546
21199B106,5,NA,443
21199B107,5,NA,259
21199B108,5,NA,260
21199B109,5,NA,393
21199B110,5,NA,601
21199B111,5,NA,304
21199B112,5,NA,354
21199B113,5,NA,175
21199C101,5,NA,194
21199C102,5,NA,719
21199C103,5,NA,442
21199C104,5,NA,768
21199C105,5,NA,775
21199C106,5,NA,667
21199C110,5,NA,857
21199C111,5,NA,225
21199C112,5,NA,144
21199C113,5,NA,72
21199D101,5,NA,281
21199D102,5,NA,239
21199D103,5,NA,295
21199D104,5,NA,416
21199D105,5,NA,500
21199D106,5,NA,379
21199D107,5,NA,169
21199D108,5,NA,301
21199D109,5,NA,383
21199D110,5,NA,745
21199D111,5,NA,262
21199D113,5,NA,155
21199D115,5,NA,209
21199E101,5,NA,226
21199E103,5,NA,904
21199E104,5,NA,423
21199E105,5,NA,668
21199E107,5,NA,128
21199E108,5,NA,594
21199E109,5,NA,247
21199E110,5,NA,104
21199E111,5,NA,679
21199E112,5,NA,279
21203A101,5,NA,749
21203A102,5,NA,342
21203ABSENTEE MACHINE,5,NA,156
21203ABSENTEE PAPER,5,NA,138
21203B101,5,NA,347
21203B102,5,NA,537
21203C101,5,NA,614
21203C102,5,NA,560
21203C103,5,NA,165
21203D101,5,NA,618
21203D102,5,NA,335
21203D103,5,NA,92
21203E101,5,NA,328
21203E102,5,NA,279
21203E103,5,NA,218
21203E104,5,NA,69
21203E105,5,NA,122
21205A101,5,NA,155
21205A102,5,NA,508
21205A103,5,NA,96
21205A105,5,NA,123
21205A106,5,NA,621
21205AB,5,NA,428
21205B102,5,NA,199
21205B104,5,NA,447
21205B105,5,NA,519
21205B106,5,NA,797
21205C101,5,NA,454
21205C102,5,NA,230
21205C103,5,NA,126
21205C104,5,NA,237
21205C106,5,NA,327
21205D101,5,NA,122
21205D102,5,NA,344
21205D103,5,NA,475
21205D104,5,NA,244
21207A101,1,88,346
21207A102,1,75,366
21207A103,1,70,473
21207AB,1,97,518
21207B101,1,63,339
21207B102,1,57,303
21207B103,1,69,527
21207C101,1,81,500
21207C102,1,68,284
21207C103,1,35,433
21207C104,1,44,166
21207D101,1,58,452
21207D102,1,53,457
21207D103,1,40,382
21207E101,1,113,562
21207E102,1,48,261
21207E103,1,51,308
21209A100,6,157,421
21209A102,6,59,316
21209A104,6,84,267
21209A106,6,244,607
21209A110,6,124,364
21209A112,6,86,250
21209A114,6,24,53
21209A116,6,139,250
21209AB,6,466,902
21209B101,6,226,444
21209B103,6,132,377
21209B105,6,136,315
21209B109,6,117,217
21209B111,6,115,380
21209B113,6,148,383
21209C108,6,148,463
21209C110,6,135,323
21209C112,6,200,455
21209C114,6,160,249
21209C116,6,176,485
21209C118,6,241,502
21209D111,6,195,492
21209D113,6,250,832
21209D115,6,159,357
21209D119,6,202,445
21209D121,6,116,372
21209D123,6,230,447
21209E118,6,117,203
21209E120,6,108,153
21209E122,6,236,145
21209E124,6,163,203
21209E126,6,170,247
21209E128,6,86,205
21209F117,6,190,498
21209F119,6,123,195
21209F121,6,184,369
21209F123,6,186,253
21209F125,6,84,129
21209F127,6,189,529
21209F129,6,156,343
21209F131,6,133,198
21209G128,6,157,178
21209G130,6,174,230
21209G132,6,221,474
21209G134,6,202,460
21209G136,6,208,491
21209G138,6,0,0
21211A101,4,174,525
21211A102,4,241,263
21211A103,4,108,330
21211A104,4,96,367
21211A105,4,147,324
21211AB,4,355,752
21211B101,4,142,485
21211B102,4,174,518
21211B103,4,70,208
21211B104,4,289,630
21211B105,4,153,401
21211C101,4,221,504
21211C102,4,162,415
21211C103,4,202,359
21211C104,4,153,439
21211C105,4,216,376
21211D101,4,95,303
21211D102,4,159,474
21211D103,4,195,369
21211D104,4,101,329
21211D105,4,162,382
21211E101,4,305,506
21211E102,4,153,406
21211E103,4,168,473
21211E104,4,95,292
21211E105,4,22,109
21211F101,4,189,577
21211F102,4,219,585
21211F103,4,130,326
21211F104,4,94,216
21211F105,4,102,521
21211G101,4,225,303
21211G102,4,132,236
21211G103,4,235,394
21211G104,4,246,210
21213A101,1,143,598
21213A102,1,113,446
21213A103,1,143,276
21213AB,1,140,286
21213B101,1,161,449
21213B102,1,138,152
21213B103,1,198,501
21213C101,1,85,212
21213C103,1,118,241
21213C104,1,296,934
21213D101,1,74,196
21213D102,1,94,304
21213D103,1,261,156
21213D104,1,198,345
21215AB2,2,NA,95
21215B101,2,NA,767
21215D101,2,NA,234
21215D102,2,NA,402
21215D103,2,NA,134
21215E102,2,NA,520
21217A101,1,64,289
21217A102,1,79,334
21217A104,1,227,689
21217AB,1,149,534
21217B101,1,117,396
21217B102,1,191,455
21217B103,1,91,72
21217B104,1,101,253
21217C101,1,35,151
21217C103,1,30,153
21217C104,1,113,252
21217C105,1,174,610
21217D101,1,24,154
21217D102,1,178,687
21217D104,1,169,470
21217E101,1,171,705
21217E102,1,130,281
21217E103,1,106,291
21217F101,1,78,324
21217F102,1,181,681
21217F103,1,178,465
21219A101,1,39,234
21219A102,1,90,243
21219A103,1,49,199
21219AB,1,54,187
21219B101,1,57,322
21219B102,1,48,256
21219B103,1,15,90
21219B104,1,10,77
21219C101,1,161,337
21219C102,1,104,323
21219D101,1,55,72
21219D102,1,202,587
21219E101,1,86,215
21219E102,1,197,208
21221A101,1,217,557
21221A102,1,23,71
21221AB,1,130,342
21221B101,1,70,319
21221B102,1,177,466
21221C101,1,245,529
21221D101,1,150,358
21221D102,1,7,27
21221D103,1,73,114
21221E101,1,111,300
21221E102,1,42,233
21221E104,1,46,137
21221F101,1,50,194
21221F102,1,156,550
21221G101,1,127,367
21221G102,1,111,251
21223A101,4,79,171
21223A102,4,56,164
21223A103,4,95,258
21223AB,4,60,185
21223B101,4,89,151
21223B103,4,108,260
21223B104,4,83,167
21223C101,4,76,137
21223C103,4,87,190
21223C104,4,103,275
21223D101,4,58,180
21223D102,4,65,166
21223D103,4,92,211
21225A101,1,120,376
21225A103,1,149,204
21225A104,1,104,219
21225AB,1,115,245
21225B101,1,107,265
21225B102,1,122,261
21225B103,1,102,157
21225C101,1,113,308
21225C102,1,86,208
21225C103,1,75,203
21225C104,1,37,130
21225E102,1,127,265
21225E103,1,83,275
21225E104,1,84,230
21225F101,1,181,307
21225F102,1,69,105
21225F103,1,170,305
21229A101,2,NA,251
21229A102,2,NA,393
21229A103,2,NA,95
21229AB2,2,NA,201
21229B101,2,NA,316
21229B102,2,NA,474
21229C101,2,NA,147
21229C102,2,NA,265
21229D101,2,NA,280
21229D102,2,NA,240
21229E101,2,NA,176
21229E102,2,NA,397
21229F101,2,NA,294
21229F102,2,NA,541
21231A101,5,NA,232
21231A102,5,NA,163
21231A103,5,NA,432
21231A106,5,NA,217
21231A107,5,NA,156
21231AB,5,NA,490
21231B101,5,NA,386
21231B102,5,NA,265
21231B103,5,NA,393
21231B106,5,NA,295
21231B109,5,NA,162
21231D104,5,NA,311
21231D105,5,NA,292
21231D106,5,NA,297
21231D107,5,NA,251
21231D110,5,NA,245
21231G101,5,NA,654
21231G103,5,NA,107
21231G104,5,NA,440
21231G106,5,NA,493
21233A101,1,118,462
21233A102,1,78,245
21233A103,1,97,379
21233A104,1,42,271
21233A105,1,52,173
21233AB,1,90,205
21233B101,1,75,176
21233B102,1,127,382
21233B103,1,88,202
21233B104,1,60,191
21233B105,1,101,309
21233C101,1,222,358
21233C102,1,78,223
21233C103,1,129,258
21233C104,1,90,267
21235A101,5,NA,67
21235A103,5,NA,417
21235A104,5,NA,330
21235A105,5,NA,217
21235A106,5,NA,381
21235A107,5,NA,215
21235A109,5,NA,581
21235A111,5,NA,223
21235AB,5,NA,693
21235B101,5,NA,630
21235B102,5,NA,144
21235B104,5,NA,126
21235B105,5,NA,463
21235B106,5,NA,503
21235B107,5,NA,530
21235B108,5,NA,137
21235B109,5,NA,161
21235B110,5,NA,518
21235C101,5,NA,99
21235C102,5,NA,118
21235C103,5,NA,51
21235C104,5,NA,278
21235C105,5,NA,135
21235C106,5,NA,251
21235C107,5,NA,345
21235C108,5,NA,228
21235C109,5,NA,129
21235C110,5,NA,148
21235C111,5,NA,248
21235C112,5,NA,183
21235C113,5,NA,125
21235C114,5,NA,144
21235D101,5,NA,619
21235D102,5,NA,559
21235D104,5,NA,716
21235D105,5,NA,433
21235D106,5,NA,730
21239A101,6,225,391
21239A102,6,407,390
21239AB,6,343,497
21239B101,6,180,305
21239B102,6,143,196
21239B103,6,171,173
21239C101,6,251,585
21239C102,6,270,443
21239D101,6,309,614
21239D102,6,255,412
21239E101,6,271,348
21239E102,6,261,280
21239F101,6,225,627
21239F102,6,302,645
21239G101,6,301,483
21239G102,6,200,494
21239G103,6,172,466
21239H101,6,144,391
21239H102,6,220,400
21239H103,6,223,510
